20000000	106000000	411.0
21000000	106000000	352.0
22000000	106000000	364.0
23000000	106000000	365.0
24000000	106000000	379.0
25000000	106000000	361.0
26000000	106000000	392.0
27000000	106000000	412.0
28000000	106000000	438.0
29000000	106000000	381.0
30000000	106000000	373.0
31000000	106000000	408.0
32000000	106000000	410.0
33000000	106000000	432.0
34000000	106000000	429.0
35000000	106000000	420.0
36000000	106000000	448.0
37000000	106000000	394.0
38000000	106000000	416.0
39000000	106000000	385.0
40000000	106000000	364.0
41000000	106000000	410.0
42000000	106000000	380.0
43000000	106000000	422.0
44000000	106000000	519.0
45000000	106000000	393.0
46000000	106000000	460.0
47000000	106000000	559.0
48000000	106000000	567.0
49000000	106000000	506.0
50000000	106000000	556.0
51000000	106000000	534.0
52000000	106000000	479.0
53000000	106000000	507.0
54000000	106000000	514.0
55000000	106000000	583.0
56000000	106000000	605.0
57000000	106000000	613.0
58000000	106000000	577.0
59000000	106000000	646.0
60000000	106000000	707.0
61000000	106000000	636.0
62000000	106000000	628.0
63000000	106000000	704.0
64000000	106000000	724.0
65000000	106000000	904.0
66000000	106000000	960.0
67000000	106000000	987.0
68000000	106000000	874.0
69000000	106000000	833.0
70000000	106000000	981.0
71000000	106000000	885.0
72000000	106000000	737.0
73000000	106000000	870.0
74000000	106000000	948.0
75000000	106000000	1176.0
76000000	106000000	1197.0
77000000	106000000	1123.0
78000000	106000000	1366.0
79000000	106000000	1081.0
80000000	106000000	1000.0
81000000	106000000	1061.0
82000000	106000000	1116.0
83000000	106000000	1042.0
84000000	106000000	1464.0
85000000	106000000	1571.0
86000000	106000000	1728.0
87000000	106000000	1862.0
88000000	106000000	1884.0
89000000	106000000	1978.0
90000000	106000000	1644.0
91000000	106000000	1499.0
92000000	106000000	1389.0
93000000	106000000	1364.0
94000000	106000000	1873.0
95000000	106000000	2070.0
96000000	106000000	1886.0
97000000	106000000	1996.0
98000000	106000000	2275.0
99000000	106000000	2816.0
100000000	106000000	3261.0
101000000	106000000	4294.0
102000000	106000000	4284.0
103000000	106000000	6400.0
104000000	106000000	16941.0
105000000	106000000	43056.0
106000000	106000000	147339.0
0	107000000	98.0
1000000	107000000	410.0
2000000	107000000	361.0
3000000	107000000	469.0
4000000	107000000	417.0
5000000	107000000	440.0
6000000	107000000	543.0
7000000	107000000	492.0
8000000	107000000	521.0
9000000	107000000	552.0
10000000	107000000	499.0
11000000	107000000	504.0
12000000	107000000	474.0
13000000	107000000	304.0
14000000	107000000	521.0
15000000	107000000	556.0
16000000	107000000	471.0
17000000	107000000	531.0
18000000	107000000	534.0
19000000	107000000	508.0
20000000	107000000	529.0
21000000	107000000	505.0
22000000	107000000	488.0
23000000	107000000	545.0
24000000	107000000	589.0
25000000	107000000	524.0
26000000	107000000	540.0
27000000	107000000	557.0
28000000	107000000	546.0
29000000	107000000	567.0
30000000	107000000	500.0
31000000	107000000	606.0
32000000	107000000	563.0
33000000	107000000	608.0
34000000	107000000	545.0
35000000	107000000	563.0
36000000	107000000	582.0
37000000	107000000	615.0
38000000	107000000	589.0
39000000	107000000	554.0
40000000	107000000	610.0
41000000	107000000	613.0
42000000	107000000	555.0
43000000	107000000	621.0
44000000	107000000	714.0
45000000	107000000	586.0
46000000	107000000	671.0
47000000	107000000	826.0
48000000	107000000	882.0
49000000	107000000	556.0
50000000	107000000	787.0
51000000	107000000	815.0
52000000	107000000	697.0
53000000	107000000	760.0
54000000	107000000	846.0
55000000	107000000	857.0
56000000	107000000	943.0
57000000	107000000	935.0
58000000	107000000	947.0
59000000	107000000	930.0
60000000	107000000	998.0
61000000	107000000	1021.0
62000000	107000000	976.0
63000000	107000000	1192.0
64000000	107000000	1259.0
65000000	107000000	1355.0
66000000	107000000	1301.0
67000000	107000000	1376.0
68000000	107000000	1093.0
69000000	107000000	973.0
70000000	107000000	1203.0
71000000	107000000	1024.0
72000000	107000000	906.0
73000000	107000000	1012.0
74000000	107000000	1184.0
75000000	107000000	1531.0
76000000	107000000	1676.0
77000000	107000000	1707.0
78000000	107000000	1603.0
79000000	107000000	1252.0
80000000	107000000	1138.0
81000000	107000000	1549.0
82000000	107000000	1452.0
83000000	107000000	1335.0
84000000	107000000	2015.0
85000000	107000000	2147.0
86000000	107000000	2319.0
87000000	107000000	2392.0
88000000	107000000	2468.0
89000000	107000000	2709.0
90000000	107000000	2438.0
91000000	107000000	2180.0
92000000	107000000	2147.0
93000000	107000000	2198.0
94000000	107000000	3107.0
95000000	107000000	2899.0
96000000	107000000	2427.0
97000000	107000000	2239.0
98000000	107000000	2774.0
99000000	107000000	3523.0
100000000	107000000	4335.0
101000000	107000000	5246.0
102000000	107000000	4341.0
103000000	107000000	5461.0
104000000	107000000	11388.0
105000000	107000000	19667.0
106000000	107000000	56851.0
107000000	107000000	180469.0
0	108000000	103.0
1000000	108000000	488.0
2000000	108000000	384.0
3000000	108000000	508.0
4000000	108000000	459.0
5000000	108000000	441.0
6000000	108000000	653.0
7000000	108000000	472.0
8000000	108000000	546.0
9000000	108000000	585.0
10000000	108000000	637.0
11000000	108000000	602.0
12000000	108000000	528.0
13000000	108000000	389.0
14000000	108000000	527.0
15000000	108000000	662.0
16000000	108000000	539.0
17000000	108000000	663.0
18000000	108000000	582.0
19000000	108000000	608.0
20000000	108000000	566.0
21000000	108000000	595.0
22000000	108000000	599.0
23000000	108000000	516.0
24000000	108000000	624.0
25000000	108000000	660.0
26000000	108000000	709.0
27000000	108000000	680.0
28000000	108000000	638.0
29000000	108000000	638.0
30000000	108000000	585.0
31000000	108000000	680.0
32000000	108000000	725.0
33000000	108000000	782.0
34000000	108000000	664.0
35000000	108000000	663.0
36000000	108000000	770.0
37000000	108000000	716.0
38000000	108000000	677.0
39000000	108000000	669.0
40000000	108000000	758.0
41000000	108000000	791.0
42000000	108000000	716.0
43000000	108000000	799.0
44000000	108000000	925.0
45000000	108000000	791.0
46000000	108000000	941.0
47000000	108000000	1093.0
48000000	108000000	773.0
49000000	108000000	439.0
50000000	108000000	853.0
51000000	108000000	1010.0
52000000	108000000	996.0
53000000	108000000	1239.0
54000000	108000000	1217.0
55000000	108000000	899.0
56000000	108000000	927.0
57000000	108000000	1032.0
58000000	108000000	945.0
59000000	108000000	914.0
60000000	108000000	782.0
61000000	108000000	1089.0
62000000	108000000	1312.0
63000000	108000000	1449.0
64000000	108000000	1621.0
65000000	108000000	1187.0
66000000	108000000	844.0
67000000	108000000	1319.0
68000000	108000000	832.0
69000000	108000000	675.0
70000000	108000000	980.0
71000000	108000000	691.0
72000000	108000000	636.0
73000000	108000000	601.0
74000000	108000000	765.0
75000000	108000000	1109.0
76000000	108000000	1266.0
77000000	108000000	1540.0
78000000	108000000	1057.0
79000000	108000000	744.0
80000000	108000000	722.0
81000000	108000000	1187.0
82000000	108000000	1011.0
83000000	108000000	927.0
84000000	108000000	1578.0
85000000	108000000	1680.0
86000000	108000000	1605.0
87000000	108000000	1709.0
88000000	108000000	1871.0
89000000	108000000	2429.0
90000000	108000000	2338.0
91000000	108000000	2370.0
92000000	108000000	2539.0
93000000	108000000	3160.0
94000000	108000000	3512.0
95000000	108000000	2309.0
96000000	108000000	1835.0
97000000	108000000	1406.0
98000000	108000000	1795.0
99000000	108000000	2423.0
100000000	108000000	3657.0
101000000	108000000	3196.0
102000000	108000000	2356.0
103000000	108000000	2645.0
104000000	108000000	3754.0
105000000	108000000	4647.0
106000000	108000000	7217.0
107000000	108000000	41280.0
108000000	108000000	127207.0
0	109000000	220.0
1000000	109000000	1157.0
2000000	109000000	954.0
3000000	109000000	1123.0
4000000	109000000	850.0
5000000	109000000	969.0
6000000	109000000	1475.0
7000000	109000000	1178.0
8000000	109000000	1160.0
9000000	109000000	1435.0
10000000	109000000	1399.0
11000000	109000000	1542.0
12000000	109000000	1105.0
13000000	109000000	672.0
14000000	109000000	1107.0
15000000	109000000	1509.0
16000000	109000000	1290.0
17000000	109000000	1636.0
18000000	109000000	1413.0
19000000	109000000	1424.0
20000000	109000000	1332.0
21000000	109000000	1468.0
22000000	109000000	1366.0
23000000	109000000	1471.0
24000000	109000000	1483.0
25000000	109000000	1447.0
26000000	109000000	1745.0
27000000	109000000	1706.0
28000000	109000000	1510.0
29000000	109000000	1365.0
30000000	109000000	1335.0
31000000	109000000	1776.0
32000000	109000000	1727.0
33000000	109000000	1731.0
34000000	109000000	1478.0
35000000	109000000	1582.0
36000000	109000000	1887.0
37000000	109000000	1716.0
38000000	109000000	1637.0
39000000	109000000	1766.0
40000000	109000000	1927.0
41000000	109000000	1926.0
42000000	109000000	1721.0
43000000	109000000	2176.0
44000000	109000000	2369.0
45000000	109000000	1898.0
46000000	109000000	2398.0
47000000	109000000	1913.0
48000000	109000000	1171.0
49000000	109000000	608.0
50000000	109000000	1184.0
51000000	109000000	1828.0
52000000	109000000	2040.0
53000000	109000000	2727.0
54000000	109000000	2687.0
55000000	109000000	1434.0
56000000	109000000	1407.0
57000000	109000000	1343.0
58000000	109000000	1416.0
59000000	109000000	1207.0
60000000	109000000	974.0
61000000	109000000	1386.0
62000000	109000000	2054.0
63000000	109000000	2322.0
64000000	109000000	2140.0
65000000	109000000	1265.0
66000000	109000000	807.0
67000000	109000000	1316.0
68000000	109000000	740.0
69000000	109000000	624.0
70000000	109000000	954.0
71000000	109000000	622.0
72000000	109000000	595.0
73000000	109000000	560.0
74000000	109000000	598.0
75000000	109000000	910.0
76000000	109000000	1180.0
77000000	109000000	1506.0
78000000	109000000	882.0
79000000	109000000	661.0
80000000	109000000	632.0
81000000	109000000	1131.0
82000000	109000000	854.0
83000000	109000000	791.0
84000000	109000000	1554.0
85000000	109000000	1505.0
86000000	109000000	1313.0
87000000	109000000	1445.0
88000000	109000000	1539.0
89000000	109000000	2226.0
90000000	109000000	2529.0
91000000	109000000	2745.0
92000000	109000000	3057.0
93000000	109000000	4590.0
94000000	109000000	3940.0
95000000	109000000	1903.0
96000000	109000000	1603.0
97000000	109000000	1243.0
98000000	109000000	1450.0
99000000	109000000	1897.0
100000000	109000000	3001.0
101000000	109000000	2164.0
102000000	109000000	1642.0
103000000	109000000	1461.0
104000000	109000000	1946.0
105000000	109000000	2184.0
106000000	109000000	2770.0
107000000	109000000	5357.0
108000000	109000000	30077.0
109000000	109000000	301216.0
0	110000000	205.0
1000000	110000000	1013.0
2000000	110000000	928.0
3000000	110000000	1174.0
4000000	110000000	937.0
5000000	110000000	972.0
6000000	110000000	1369.0
7000000	110000000	1095.0
8000000	110000000	1023.0
9000000	110000000	1265.0
10000000	110000000	1193.0
11000000	110000000	1293.0
12000000	110000000	1143.0
13000000	110000000	771.0
14000000	110000000	1167.0
15000000	110000000	1410.0
16000000	110000000	1081.0
17000000	110000000	1442.0
18000000	110000000	1324.0
19000000	110000000	1312.0
20000000	110000000	1147.0
21000000	110000000	1228.0
22000000	110000000	1323.0
23000000	110000000	1229.0
24000000	110000000	1270.0
25000000	110000000	1272.0
26000000	110000000	1435.0
27000000	110000000	1361.0
28000000	110000000	1227.0
29000000	110000000	1374.0
30000000	110000000	1418.0
31000000	110000000	1504.0
32000000	110000000	1454.0
33000000	110000000	1657.0
34000000	110000000	1489.0
35000000	110000000	1429.0
36000000	110000000	1680.0
37000000	110000000	1575.0
38000000	110000000	1486.0
39000000	110000000	1493.0
40000000	110000000	1719.0
41000000	110000000	1877.0
42000000	110000000	1514.0
43000000	110000000	1805.0
44000000	110000000	1997.0
45000000	110000000	1538.0
46000000	110000000	1957.0
47000000	110000000	1849.0
48000000	110000000	1193.0
49000000	110000000	677.0
50000000	110000000	1198.0
51000000	110000000	1541.0
52000000	110000000	1603.0
53000000	110000000	2217.0
54000000	110000000	2133.0
55000000	110000000	1241.0
56000000	110000000	1264.0
57000000	110000000	1139.0
58000000	110000000	1162.0
59000000	110000000	1019.0
60000000	110000000	838.0
61000000	110000000	1076.0
62000000	110000000	1496.0
63000000	110000000	1738.0
64000000	110000000	1689.0
65000000	110000000	985.0
66000000	110000000	741.0
67000000	110000000	1078.0
68000000	110000000	689.0
69000000	110000000	497.0
70000000	110000000	741.0
71000000	110000000	560.0
72000000	110000000	497.0
73000000	110000000	495.0
74000000	110000000	576.0
75000000	110000000	816.0
76000000	110000000	970.0
77000000	110000000	1205.0
78000000	110000000	751.0
79000000	110000000	546.0
80000000	110000000	546.0
81000000	110000000	875.0
82000000	110000000	685.0
83000000	110000000	660.0
84000000	110000000	1196.0
85000000	110000000	1165.0
86000000	110000000	1029.0
87000000	110000000	1195.0
88000000	110000000	1250.0
89000000	110000000	1693.0
90000000	110000000	1852.0
91000000	110000000	2080.0
92000000	110000000	2315.0
93000000	110000000	3188.0
94000000	110000000	2988.0
95000000	110000000	1588.0
96000000	110000000	1387.0
97000000	110000000	1124.0
98000000	110000000	1373.0
99000000	110000000	1657.0
100000000	110000000	2185.0
101000000	110000000	1986.0
102000000	110000000	1477.0
103000000	110000000	1408.0
104000000	110000000	1761.0
105000000	110000000	1774.0
106000000	110000000	2360.0
107000000	110000000	3967.0
108000000	110000000	6660.0
109000000	110000000	52292.0
110000000	110000000	299615.0
0	111000000	172.0
1000000	111000000	841.0
2000000	111000000	808.0
3000000	111000000	989.0
4000000	111000000	827.0
5000000	111000000	919.0
6000000	111000000	1139.0
7000000	111000000	959.0
8000000	111000000	933.0
9000000	111000000	1106.0
10000000	111000000	948.0
11000000	111000000	1118.0
12000000	111000000	995.0
13000000	111000000	675.0
14000000	111000000	1050.0
15000000	111000000	1219.0
16000000	111000000	1010.0
17000000	111000000	1229.0
18000000	111000000	1157.0
19000000	111000000	1080.0
20000000	111000000	1007.0
21000000	111000000	1033.0
22000000	111000000	1072.0
23000000	111000000	1006.0
24000000	111000000	1146.0
25000000	111000000	1099.0
26000000	111000000	1295.0
27000000	111000000	1192.0
28000000	111000000	1138.0
29000000	111000000	1195.0
30000000	111000000	1167.0
31000000	111000000	1308.0
32000000	111000000	1271.0
33000000	111000000	1337.0
34000000	111000000	1293.0
35000000	111000000	1177.0
36000000	111000000	1387.0
37000000	111000000	1267.0
38000000	111000000	1220.0
39000000	111000000	1256.0
40000000	111000000	1480.0
41000000	111000000	1625.0
42000000	111000000	1328.0
43000000	111000000	1525.0
44000000	111000000	1575.0
45000000	111000000	1309.0
46000000	111000000	1487.0
47000000	111000000	1462.0
48000000	111000000	1110.0
49000000	111000000	651.0
50000000	111000000	1042.0
51000000	111000000	1314.0
52000000	111000000	1306.0
53000000	111000000	1695.0
54000000	111000000	1608.0
55000000	111000000	1030.0
56000000	111000000	988.0
57000000	111000000	933.0
58000000	111000000	1039.0
59000000	111000000	884.0
60000000	111000000	749.0
61000000	111000000	937.0
62000000	111000000	1237.0
63000000	111000000	1349.0
64000000	111000000	1287.0
65000000	111000000	848.0
66000000	111000000	672.0
67000000	111000000	876.0
68000000	111000000	624.0
69000000	111000000	433.0
70000000	111000000	714.0
71000000	111000000	518.0
72000000	111000000	443.0
73000000	111000000	494.0
74000000	111000000	514.0
75000000	111000000	775.0
76000000	111000000	848.0
77000000	111000000	927.0
78000000	111000000	686.0
79000000	111000000	530.0
80000000	111000000	517.0
81000000	111000000	753.0
82000000	111000000	636.0
83000000	111000000	551.0
84000000	111000000	971.0
85000000	111000000	1058.0
86000000	111000000	981.0
87000000	111000000	947.0
88000000	111000000	1147.0
89000000	111000000	1436.0
90000000	111000000	1526.0
91000000	111000000	1702.0
92000000	111000000	1893.0
93000000	111000000	2531.0
94000000	111000000	2332.0
95000000	111000000	1371.0
96000000	111000000	1267.0
97000000	111000000	1056.0
98000000	111000000	1215.0
99000000	111000000	1420.0
100000000	111000000	1954.0
101000000	111000000	1699.0
102000000	111000000	1363.0
103000000	111000000	1254.0
104000000	111000000	1529.0
105000000	111000000	1485.0
106000000	111000000	1795.0
107000000	111000000	2868.0
108000000	111000000	4080.0
109000000	111000000	11339.0
110000000	111000000	40141.0
111000000	111000000	239641.0
0	112000000	186.0
1000000	112000000	970.0
2000000	112000000	823.0
3000000	112000000	1018.0
4000000	112000000	875.0
5000000	112000000	877.0
6000000	112000000	1327.0
7000000	112000000	1037.0
8000000	112000000	1002.0
9000000	112000000	1239.0
10000000	112000000	1258.0
11000000	112000000	1277.0
12000000	112000000	1020.0
13000000	112000000	657.0
14000000	112000000	992.0
15000000	112000000	1274.0
16000000	112000000	1115.0
17000000	112000000	1431.0
18000000	112000000	1234.0
19000000	112000000	1179.0
20000000	112000000	1104.0
21000000	112000000	1195.0
22000000	112000000	1159.0
23000000	112000000	1239.0
24000000	112000000	1265.0
25000000	112000000	1213.0
26000000	112000000	1412.0
27000000	112000000	1358.0
28000000	112000000	1224.0
29000000	112000000	1336.0
30000000	112000000	1248.0
31000000	112000000	1511.0
32000000	112000000	1498.0
33000000	112000000	1469.0
34000000	112000000	1320.0
35000000	112000000	1347.0
36000000	112000000	1448.0
37000000	112000000	1422.0
38000000	112000000	1337.0
39000000	112000000	1387.0
40000000	112000000	1562.0
41000000	112000000	1605.0
42000000	112000000	1444.0
43000000	112000000	1623.0
44000000	112000000	1737.0
45000000	112000000	1548.0
46000000	112000000	1703.0
47000000	112000000	1393.0
48000000	112000000	931.0
49000000	112000000	544.0
50000000	112000000	917.0
51000000	112000000	1454.0
52000000	112000000	1457.0
53000000	112000000	1867.0
54000000	112000000	1790.0
55000000	112000000	1028.0
56000000	112000000	995.0
57000000	112000000	994.0
58000000	112000000	1017.0
59000000	112000000	824.0
60000000	112000000	726.0
61000000	112000000	965.0
62000000	112000000	1275.0
63000000	112000000	1386.0
64000000	112000000	1275.0
65000000	112000000	856.0
66000000	112000000	648.0
67000000	112000000	842.0
68000000	112000000	597.0
69000000	112000000	467.0
70000000	112000000	665.0
71000000	112000000	539.0
72000000	112000000	429.0
73000000	112000000	474.0
74000000	112000000	515.0
75000000	112000000	741.0
76000000	112000000	743.0
77000000	112000000	994.0
78000000	112000000	643.0
79000000	112000000	474.0
80000000	112000000	541.0
81000000	112000000	748.0
82000000	112000000	617.0
83000000	112000000	526.0
84000000	112000000	960.0
85000000	112000000	954.0
86000000	112000000	899.0
87000000	112000000	977.0
88000000	112000000	972.0
89000000	112000000	1328.0
90000000	112000000	1497.0
91000000	112000000	1688.0
92000000	112000000	1785.0
93000000	112000000	2538.0
94000000	112000000	2336.0
95000000	112000000	1282.0
96000000	112000000	1137.0
97000000	112000000	918.0
98000000	112000000	1048.0
99000000	112000000	1261.0
100000000	112000000	1832.0
101000000	112000000	1450.0
102000000	112000000	1128.0
103000000	112000000	1045.0
104000000	112000000	1200.0
105000000	112000000	1169.0
106000000	112000000	1447.0
107000000	112000000	2200.0
108000000	112000000	3252.0
109000000	112000000	8712.0
110000000	112000000	13413.0
111000000	112000000	81156.0
112000000	112000000	250177.0
0	113000000	185.0
1000000	113000000	846.0
2000000	113000000	648.0
3000000	113000000	779.0
4000000	113000000	640.0
5000000	113000000	721.0
6000000	113000000	1065.0
7000000	113000000	843.0
8000000	113000000	910.0
9000000	113000000	1122.0
10000000	113000000	1098.0
11000000	113000000	1099.0
12000000	113000000	830.0
13000000	113000000	507.0
14000000	113000000	791.0
15000000	113000000	1166.0
16000000	113000000	1013.0
17000000	113000000	1176.0
18000000	113000000	1022.0
19000000	113000000	1011.0
20000000	113000000	926.0
21000000	113000000	997.0
22000000	113000000	1067.0
23000000	113000000	1067.0
24000000	113000000	1111.0
25000000	113000000	1073.0
26000000	113000000	1176.0
27000000	113000000	1117.0
28000000	113000000	1127.0
29000000	113000000	1007.0
30000000	113000000	1063.0
31000000	113000000	1257.0
32000000	113000000	1183.0
33000000	113000000	1154.0
34000000	113000000	1031.0
35000000	113000000	1111.0
36000000	113000000	1194.0
37000000	113000000	1198.0
38000000	113000000	1189.0
39000000	113000000	1222.0
40000000	113000000	1273.0
41000000	113000000	1237.0
42000000	113000000	1153.0
43000000	113000000	1387.0
44000000	113000000	1470.0
45000000	113000000	1203.0
46000000	113000000	1362.0
47000000	113000000	1195.0
48000000	113000000	743.0
49000000	113000000	443.0
50000000	113000000	847.0
51000000	113000000	1255.0
52000000	113000000	1279.0
53000000	113000000	1558.0
54000000	113000000	1508.0
55000000	113000000	874.0
56000000	113000000	868.0
57000000	113000000	850.0
58000000	113000000	856.0
59000000	113000000	791.0
60000000	113000000	643.0
61000000	113000000	920.0
62000000	113000000	1186.0
63000000	113000000	1235.0
64000000	113000000	1150.0
65000000	113000000	791.0
66000000	113000000	572.0
67000000	113000000	847.0
68000000	113000000	531.0
69000000	113000000	451.0
70000000	113000000	648.0
71000000	113000000	439.0
72000000	113000000	438.0
73000000	113000000	453.0
74000000	113000000	468.0
75000000	113000000	689.0
76000000	113000000	726.0
77000000	113000000	876.0
78000000	113000000	607.0
79000000	113000000	461.0
80000000	113000000	500.0
81000000	113000000	735.0
82000000	113000000	582.0
83000000	113000000	518.0
84000000	113000000	938.0
85000000	113000000	944.0
86000000	113000000	815.0
87000000	113000000	931.0
88000000	113000000	896.0
89000000	113000000	1148.0
90000000	113000000	1328.0
91000000	113000000	1541.0
92000000	113000000	1687.0
93000000	113000000	2207.0
94000000	113000000	2082.0
95000000	113000000	1231.0
96000000	113000000	1036.0
97000000	113000000	838.0
98000000	113000000	988.0
99000000	113000000	1237.0
100000000	113000000	1683.0
101000000	113000000	1467.0
102000000	113000000	1120.0
103000000	113000000	932.0
104000000	113000000	1109.0
105000000	113000000	1081.0
106000000	113000000	1281.0
107000000	113000000	1881.0
108000000	113000000	2693.0
109000000	113000000	5836.0
110000000	113000000	6702.0
111000000	113000000	11387.0
112000000	113000000	62848.0
113000000	113000000	201067.0
0	114000000	189.0
1000000	114000000	824.0
2000000	114000000	716.0
3000000	114000000	895.0
4000000	114000000	667.0
5000000	114000000	821.0
6000000	114000000	1034.0
7000000	114000000	909.0
8000000	114000000	892.0
9000000	114000000	1058.0
10000000	114000000	1064.0
11000000	114000000	1031.0
12000000	114000000	890.0
13000000	114000000	510.0
14000000	114000000	886.0
15000000	114000000	1174.0
16000000	114000000	928.0
17000000	114000000	1185.0
18000000	114000000	1078.0
19000000	114000000	1017.0
20000000	114000000	952.0
21000000	114000000	959.0
22000000	114000000	1020.0
23000000	114000000	1008.0
24000000	114000000	1055.0
25000000	114000000	1043.0
26000000	114000000	1204.0
27000000	114000000	1137.0
28000000	114000000	1061.0
29000000	114000000	1058.0
30000000	114000000	1020.0
31000000	114000000	1244.0
32000000	114000000	1184.0
33000000	114000000	1237.0
34000000	114000000	1096.0
35000000	114000000	1143.0
36000000	114000000	1263.0
37000000	114000000	1201.0
38000000	114000000	1147.0
39000000	114000000	1178.0
40000000	114000000	1320.0
41000000	114000000	1312.0
42000000	114000000	1175.0
43000000	114000000	1309.0
44000000	114000000	1419.0
45000000	114000000	1198.0
46000000	114000000	1420.0
47000000	114000000	1286.0
48000000	114000000	823.0
49000000	114000000	477.0
50000000	114000000	871.0
51000000	114000000	1255.0
52000000	114000000	1252.0
53000000	114000000	1568.0
54000000	114000000	1527.0
55000000	114000000	906.0
56000000	114000000	897.0
57000000	114000000	869.0
58000000	114000000	961.0
59000000	114000000	804.0
60000000	114000000	678.0
61000000	114000000	875.0
62000000	114000000	1213.0
63000000	114000000	1262.0
64000000	114000000	1220.0
65000000	114000000	781.0
66000000	114000000	625.0
67000000	114000000	859.0
68000000	114000000	582.0
69000000	114000000	487.0
70000000	114000000	689.0
71000000	114000000	490.0
72000000	114000000	424.0
73000000	114000000	493.0
74000000	114000000	535.0
75000000	114000000	758.0
76000000	114000000	770.0
77000000	114000000	958.0
78000000	114000000	619.0
79000000	114000000	442.0
80000000	114000000	487.0
81000000	114000000	774.0
82000000	114000000	563.0
83000000	114000000	521.0
84000000	114000000	921.0
85000000	114000000	970.0
86000000	114000000	881.0
87000000	114000000	913.0
88000000	114000000	1003.0
89000000	114000000	1322.0
90000000	114000000	1432.0
91000000	114000000	1564.0
92000000	114000000	1682.0
93000000	114000000	2259.0
94000000	114000000	2236.0
95000000	114000000	1260.0
96000000	114000000	1106.0
97000000	114000000	868.0
98000000	114000000	1006.0
99000000	114000000	1368.0
100000000	114000000	1839.0
101000000	114000000	1512.0
102000000	114000000	1222.0
103000000	114000000	1049.0
104000000	114000000	1201.0
105000000	114000000	1177.0
106000000	114000000	1357.0
107000000	114000000	2016.0
108000000	114000000	2758.0
109000000	114000000	5461.0
110000000	114000000	6192.0
111000000	114000000	8598.0
112000000	114000000	14104.0
113000000	114000000	59613.0
114000000	114000000	225651.0
0	115000000	142.0
1000000	115000000	682.0
2000000	115000000	687.0
3000000	115000000	808.0
4000000	115000000	725.0
5000000	115000000	736.0
6000000	115000000	978.0
7000000	115000000	822.0
8000000	115000000	712.0
9000000	115000000	850.0
10000000	115000000	824.0
11000000	115000000	863.0
12000000	115000000	811.0
13000000	115000000	558.0
14000000	115000000	954.0
15000000	115000000	998.0
16000000	115000000	881.0
17000000	115000000	989.0
18000000	115000000	918.0
19000000	115000000	907.0
20000000	115000000	764.0
21000000	115000000	771.0
22000000	115000000	823.0
23000000	115000000	877.0
24000000	115000000	897.0
25000000	115000000	785.0
26000000	115000000	981.0
27000000	115000000	875.0
28000000	115000000	869.0
29000000	115000000	957.0
30000000	115000000	955.0
31000000	115000000	955.0
32000000	115000000	932.0
33000000	115000000	1101.0
34000000	115000000	1006.0
35000000	115000000	891.0
36000000	115000000	1052.0
37000000	115000000	990.0
38000000	115000000	934.0
39000000	115000000	877.0
40000000	115000000	1082.0
41000000	115000000	1197.0
42000000	115000000	968.0
43000000	115000000	1084.0
44000000	115000000	1251.0
45000000	115000000	1014.0
46000000	115000000	1105.0
47000000	115000000	1177.0
48000000	115000000	850.0
49000000	115000000	531.0
50000000	115000000	881.0
51000000	115000000	1029.0
52000000	115000000	1085.0
53000000	115000000	1265.0
54000000	115000000	1264.0
55000000	115000000	873.0
56000000	115000000	927.0
57000000	115000000	867.0
58000000	115000000	938.0
59000000	115000000	790.0
60000000	115000000	694.0
61000000	115000000	828.0
62000000	115000000	1052.0
63000000	115000000	1239.0
64000000	115000000	1174.0
65000000	115000000	815.0
66000000	115000000	653.0
67000000	115000000	859.0
68000000	115000000	571.0
69000000	115000000	487.0
70000000	115000000	618.0
71000000	115000000	517.0
72000000	115000000	425.0
73000000	115000000	476.0
74000000	115000000	496.0
75000000	115000000	748.0
76000000	115000000	786.0
77000000	115000000	883.0
78000000	115000000	675.0
79000000	115000000	479.0
80000000	115000000	524.0
81000000	115000000	718.0
82000000	115000000	681.0
83000000	115000000	558.0
84000000	115000000	934.0
85000000	115000000	922.0
86000000	115000000	886.0
87000000	115000000	999.0
88000000	115000000	1009.0
89000000	115000000	1320.0
90000000	115000000	1328.0
91000000	115000000	1398.0
92000000	115000000	1482.0
93000000	115000000	1913.0
94000000	115000000	2072.0
95000000	115000000	1297.0
96000000	115000000	1151.0
97000000	115000000	942.0
98000000	115000000	1078.0
99000000	115000000	1340.0
100000000	115000000	1773.0
101000000	115000000	1660.0
102000000	115000000	1301.0
103000000	115000000	1137.0
104000000	115000000	1304.0
105000000	115000000	1324.0
106000000	115000000	1495.0
107000000	115000000	2224.0
108000000	115000000	2476.0
109000000	115000000	4205.0
110000000	115000000	5234.0
111000000	115000000	6280.0
112000000	115000000	7355.0
113000000	115000000	10912.0
114000000	115000000	43001.0
115000000	115000000	243946.0
0	116000000	146.0
1000000	116000000	785.0
2000000	116000000	720.0
3000000	116000000	932.0
4000000	116000000	741.0
5000000	116000000	826.0
6000000	116000000	1002.0
7000000	116000000	844.0
8000000	116000000	868.0
9000000	116000000	939.0
10000000	116000000	963.0
11000000	116000000	1036.0
12000000	116000000	888.0
13000000	116000000	634.0
14000000	116000000	1014.0
15000000	116000000	1178.0
16000000	116000000	920.0
17000000	116000000	1041.0
18000000	116000000	957.0
19000000	116000000	940.0
20000000	116000000	809.0
